,Q124742,Q124122,Q123464,Q123621,Q122769,Q122770,Q122771,Q122120,Q121699,Q121700,Q120978,Q121011,Q120379,Q120650,Q120472,Q120194,Q120012,Q120014,Q119334,Q119851,Q119650,Q118892,Q118117,Q118232,Q118233,Q118237,Q117186,Q117193,Q116797,Q116881,Q116953,Q116601,Q116441,Q116448,Q116197,Q115602,Q115777,Q115610,Q115611,Q115899,Q115390,Q114961,Q114748,Q115195,Q114517,Q114386,Q113992,Q114152,Q113583,Q113584,Q113181,Q112478,Q112512,Q112270,Q111848,Q111580,Q111220,Q110740,Q109367,Q108950,Q109244,Q108855,Q108617,Q108856,Q108754,Q108342,Q108343,Q107869,Q107491,Q106993,Q106997,Q106272,Q106388,Q106389,Q106042,Q105840,Q105655,Q104996,Q103293,Q102906,Q102674,Q102687,Q102289,Q102089,Q101162,Q101163,Q101596,Q100689,Q100680,Q100562,Q99982,Q100010,Q99716,Q99581,Q99480,Q98869,Q98578,Q98059,Q98078,Q98197,Q96024
5250,No,No,No,No,No,Yes,Public,Yes,Yes,No,Yes,No,No,Yes,Art,Study first,No,Yes,No,Yes,Receiving,Yes,Yes,Pragmatist,Yes,Yes,Cool headed,Standard hours,Yes,Happy,No,No,Yes,Yes,P.M.,Yes,Start,Yes,No,Circumstances,No,No,No,Yes,No,Mysterious,Yes,No,Tunes,Technology,Yes,Yes,No,Yes,Yes,Supportive,Yes,Mac,No,Risk-friendly,No,Yes!,No,Socialize,No,Online,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Rent,Pessimist,Mom,Yes,Yes,No,Yes,Nope,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes
5251,Yes,No,No,No,No,Yes,Public,Yes,No,No,No,No,Yes,Yes,Science,Try first,Yes,Yes,No,Yes,Receiving,Yes,Yes,Idealist,No,No,Hot headed,Standard hours,No,Happy,Yes,No,No,Yes,P.M.,Yes,Start,Yes,No,Me,Yes,Yes,No,Yes,No,TMI,No,No,Tunes,Technology,No,No,Yes,No,No,Supportive,No,Mac,No,Cautious,No,Umm...,No,Space,Yes,In-person,No,No,Yes,Yes,Yay people!,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Own,Pessimist,Dad,No,Yes,Yes,No,Nope,No,No,No,No,Yes,No,Yes,No,No,No
5252,No,Yes,No,No,No,No,Private,Yes,No,Yes,No,No,Yes,Yes,Science,Try first,Yes,Yes,Yes,No,Giving,No,Yes,Idealist,No,Yes,Cool headed,Standard hours,Yes,Happy,Yes,No,No,No,A.M.,No,Start,Yes,No,Circumstances,No,Yes,Yes,Yes,No,Mysterious,No,No,Tunes,People,No,Yes,Yes,Yes,No,Demanding,No,Mac,No,Risk-friendly,Yes,Umm...,Yes,Space,No,In-person,Yes,Yes,Yes,Yes,Grrr people,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,Rent,Pessimist,Dad,No,No,No,Yes,Check!,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes
5253,No,No,No,Yes,No,Yes,Public,No,Yes,No,Yes,No,No,No,Art,Try first,Yes,No,Yes,No,Giving,Yes,No,Idealist,No,Yes,Cool headed,Odd hours,Yes,Happy,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,No,Circumstances,Yes,No,Yes,No,Yes,TMI,No,Yes,Talk,People,No,No,No,No,No,Supportive,No,PC,No,Cautious,Yes,Umm...,No,Socialize,No,Online,Yes,Yes,Yes,Yes,Grrr people,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Rent,Pessimist,Mom,Yes,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No
5254,Yes,Yes,No,No,No,Yes,Public,No,No,No,Yes,No,Yes,No,Art,Study first,Yes,No,No,No,Receiving,Yes,Yes,Idealist,No,Yes,Hot headed,Odd hours,No,Happy,No,Yes,No,Yes,P.M.,Yes,Start,Yes,Yes,Circumstances,Yes,Yes,No,No,Yes,TMI,No,No,Tunes,Technology,No,Yes,Yes,No,Yes,Supportive,No,Mac,Yes,Cautious,No,Umm...,Yes,Space,Yes,In-person,No,Yes,Yes,No,Grrr people,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Own,Pessimist,Mom,Yes,Yes,Yes,Yes,Check!,No,No,No,No,Yes,No,Yes,No,No,No
5255,No,No,No,No,No,No,Private,No,No,No,Yes,Yes,Yes,Yes,Art,Study first,No,No,No,Yes,Receiving,Yes,Yes,Idealist,No,Yes,Cool headed,Standard hours,Yes,Right,No,No,No,No,P.M.,No,End,No,No,Circumstances,Yes,No,Yes,Yes,Yes,TMI,No,No,Tunes,People,Yes,No,Yes,Yes,No,Supportive,No,PC,No,Risk-friendly,No,Umm...,No,Socialize,Yes,In-person,No,Yes,Yes,Yes,Grrr people,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Rent,Pessimist,Dad,No,No,Yes,Yes,Nope,Yes,No,No,No,No,No,Only-child,Yes,No,Yes
5256,No,No,No,No,Yes,Yes,Public,No,Yes,No,Yes,Yes,Yes,No,Art,Study first,Yes,Yes,Yes,No,Receiving,No,Yes,Idealist,No,Yes,Cool headed,Standard hours,Yes,Happy,Yes,No,Yes,Yes,P.M.,Yes,Start,Yes,Yes,Circumstances,No,Yes,Yes,Yes,Yes,Mysterious,No,No,Talk,Technology,Yes,No,Yes,No,No,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Space,No,Online,Yes,Yes,Yes,Yes,Yay people!,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Rent,Optimist,Mom,No,Yes,No,Yes,Check!,Yes,No,No,No,Yes,No,Yes,No,No,No
5257,Yes,No,Yes,Yes,No,Yes,Private,No,Yes,No,No,Yes,No,Yes,Art,Study first,Yes,No,No,No,Giving,Yes,No,Pragmatist,No,Yes,Cool headed,Standard hours,Yes,Happy,Yes,Yes,Yes,No,P.M.,Yes,End,No,Yes,Circumstances,No,No,Yes,No,No,TMI,No,No,Tunes,Technology,Yes,Yes,No,No,No,Supportive,Yes,Mac,No,Cautious,No,Yes!,No,Socialize,No,Online,No,Yes,Yes,Yes,Yay people!,Yes,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Rent,Pessimist,Dad,No,No,No,No,Check!,No,No,No,Yes,No,No,Yes,Yes,No,Yes
5258,Yes,Yes,No,No,No,Yes,Public,No,Yes,Yes,Yes,No,Yes,Yes,Science,Try first,Yes,Yes,Yes,Yes,Giving,Yes,Yes,Pragmatist,No,No,Cool headed,Standard hours,Yes,Happy,No,Yes,Yes,No,A.M.,No,End,No,No,Me,No,No,No,No,No,TMI,Yes,No,Tunes,People,No,No,Yes,No,Yes,Supportive,No,PC,No,Risk-friendly,Yes,Umm...,No,Socialize,Yes,In-person,No,No,Yes,Yes,Grrr people,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Own,Pessimist,Dad,No,Yes,No,Yes,Check!,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes
5259,Yes,Yes,No,No,No,Yes,Public,No,Yes,Yes,No,No,Yes,Yes,Science,Study first,No,Yes,Yes,No,Giving,No,Yes,Pragmatist,No,No,Hot headed,Standard hours,Yes,Happy,Yes,No,No,Yes,A.M.,Yes,End,No,Yes,Me,No,Yes,Yes,Yes,No,TMI,No,No,Tunes,Technology,No,No,Yes,No,Yes,Supportive,No,PC,No,Cautious,No,Yes!,No,Space,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Rent,Pessimist,Dad,Yes,No,Yes,Yes,Check!,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes
5260,No,No,No,No,No,Yes,Public,No,Yes,No,No,Yes,No,Yes,Art,Try first,No,No,No,No,Receiving,No,No,Idealist,No,No,Hot headed,Odd hours,No,Right,Yes,Yes,Yes,No,P.M.,No,End,Yes,No,Me,No,Yes,Yes,No,No,Mysterious,No,No,Tunes,People,No,Yes,No,No,Yes,Demanding,No,Mac,Yes,Cautious,No,Umm...,No,Space,Yes,In-person,No,No,Yes,Yes,Grrr people,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Own,Optimist,Dad,Yes,Yes,Yes,Yes,Check!,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No
5261,No,No,No,No,Yes,No,Public,No,No,No,No,Yes,Yes,Yes,Science,Study first,Yes,Yes,Yes,Yes,Receiving,Yes,Yes,Pragmatist,No,Yes,Hot headed,Odd hours,No,Happy,Yes,Yes,Yes,Yes,P.M.,No,Start,Yes,No,Me,Yes,Yes,Yes,Yes,No,Mysterious,No,Yes,Tunes,People,Yes,Yes,Yes,No,Yes,Supportive,Yes,PC,No,Risk-friendly,No,Yes!,No,Space,Yes,Online,No,No,Yes,Yes,Grrr people,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Own,Pessimist,Mom,No,No,Yes,Yes,Nope,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes
5262,Yes,Yes,No,Yes,Yes,Yes,Public,Yes,Yes,Yes,No,Yes,Yes,No,Science,Try first,Yes,Yes,Yes,Yes,Receiving,No,No,Idealist,Yes,No,Hot headed,Standard hours,No,Happy,No,No,No,Yes,A.M.,Yes,Start,No,Yes,Circumstances,Yes,Yes,Yes,Yes,No,TMI,No,No,Tunes,Technology,Yes,Yes,Yes,Yes,Yes,Supportive,Yes,PC,Yes,Cautious,No,Yes!,No,Socialize,No,Online,Yes,Yes,Yes,Yes,Yay people!,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Own,Optimist,Mom,No,Yes,Yes,Yes,Check!,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes
5263,Yes,Yes,No,Yes,No,No,Public,Yes,No,No,No,No,No,Yes,Science,Try first,Yes,Yes,No,No,Receiving,Yes,Yes,Pragmatist,No,No,Cool headed,Standard hours,No,Happy,No,Yes,No,Yes,P.M.,No,Start,No,No,Me,Yes,Yes,Yes,Yes,No,Mysterious,No,No,Tunes,People,No,No,Yes,No,No,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Socialize,No,In-person,Yes,No,Yes,Yes,Yay people!,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Rent,Optimist,Dad,No,Yes,Yes,No,Check!,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes
5264,No,Yes,No,No,Yes,Yes,Private,No,No,No,No,Yes,Yes,Yes,Art,Study first,No,Yes,Yes,Yes,Giving,No,No,Idealist,No,No,Cool headed,Standard hours,Yes,Happy,Yes,Yes,No,Yes,P.M.,Yes,End,Yes,Yes,Me,No,Yes,Yes,No,No,Mysterious,Yes,No,Talk,People,No,Yes,Yes,Yes,No,Demanding,Yes,PC,No,Cautious,No,Yes!,No,Space,Yes,In-person,No,Yes,Yes,Yes,Yay people!,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Own,Pessimist,Dad,No,Yes,Yes,Yes,Nope,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No
5265,Yes,Yes,No,No,No,Yes,Public,No,No,No,No,Yes,No,Yes,Science,Try first,No,No,Yes,Yes,Giving,No,No,Idealist,No,Yes,Hot headed,Odd hours,No,Right,No,Yes,No,Yes,P.M.,Yes,End,Yes,Yes,Me,No,Yes,No,Yes,No,TMI,Yes,No,Tunes,Technology,No,Yes,Yes,No,No,Demanding,No,PC,Yes,Cautious,No,Umm...,Yes,Space,No,Online,No,No,Yes,No,Grrr people,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Rent,Pessimist,Mom,No,No,Yes,No,Check!,Yes,No,Yes,No,No,Yes,Only-child,No,No,No
5266,No,Yes,No,No,No,No,Public,Yes,Yes,No,No,Yes,Yes,Yes,Science,Try first,Yes,Yes,Yes,No,Giving,Yes,No,Idealist,No,Yes,Cool headed,Standard hours,Yes,Happy,Yes,Yes,No,No,A.M.,Yes,Start,Yes,No,Me,Yes,No,Yes,Yes,No,TMI,No,Yes,Tunes,People,No,Yes,Yes,No,No,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Space,No,In-person,Yes,Yes,Yes,Yes,Yay people!,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,Own,Optimist,Dad,Yes,No,Yes,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No
5267,No,No,No,No,No,Yes,Public,Yes,Yes,No,Yes,Yes,Yes,Yes,Science,Try first,No,Yes,Yes,No,Giving,No,Yes,Pragmatist,Yes,Yes,Cool headed,Standard hours,Yes,Right,No,Yes,No,Yes,P.M.,No,Start,Yes,No,Circumstances,No,No,Yes,No,No,Mysterious,No,Yes,Tunes,People,Yes,No,Yes,Yes,No,Supportive,No,PC,No,Risk-friendly,No,Yes!,No,Space,Yes,In-person,Yes,No,No,Yes,Grrr people,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,Rent,Pessimist,Mom,Yes,Yes,No,Yes,Nope,Yes,No,No,No,No,No,Yes,No,Yes,No
5268,Yes,Yes,No,No,No,Yes,Public,Yes,Yes,No,No,Yes,Yes,Yes,Science,Try first,Yes,No,Yes,No,Giving,Yes,Yes,Idealist,No,Yes,Hot headed,Odd hours,No,Right,Yes,Yes,Yes,Yes,P.M.,No,Start,No,No,Me,No,No,No,Yes,No,Mysterious,No,No,Tunes,Technology,Yes,Yes,No,No,No,Demanding,Yes,PC,No,Risk-friendly,No,Umm...,Yes,Space,Yes,In-person,Yes,No,No,Yes,Yay people!,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Own,Pessimist,Mom,Yes,No,No,Yes,Nope,No,No,No,No,Yes,No,Yes,No,No,Yes
5269,No,No,No,No,No,Yes,Private,No,No,No,No,Yes,No,Yes,Science,Try first,Yes,Yes,No,No,Giving,No,Yes,Pragmatist,No,Yes,Hot headed,Standard hours,No,Right,Yes,No,No,Yes,P.M.,Yes,Start,No,No,Circumstances,Yes,No,Yes,Yes,No,Mysterious,No,No,Tunes,Technology,No,Yes,No,Yes,No,Supportive,No,Mac,No,Cautious,No,Umm...,Yes,Space,Yes,In-person,Yes,No,No,Yes,Grrr people,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Own,Optimist,Dad,No,Yes,No,Yes,Nope,No,No,No,No,No,Yes,Yes,No,No,Yes
5270,No,Yes,No,Yes,No,Yes,Public,Yes,Yes,No,Yes,Yes,Yes,Yes,Science,Try first,No,No,No,Yes,Giving,Yes,No,Pragmatist,No,Yes,Hot headed,Odd hours,No,Right,Yes,Yes,Yes,Yes,A.M.,Yes,Start,Yes,No,Me,Yes,Yes,Yes,No,No,Mysterious,Yes,No,Tunes,Technology,No,Yes,Yes,Yes,No,Supportive,Yes,Mac,Yes,Risk-friendly,No,Yes!,No,Socialize,No,In-person,Yes,No,Yes,No,Yay people!,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Rent,Pessimist,Mom,Yes,Yes,Yes,Yes,Check!,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes
5272,Yes,Yes,Yes,No,Yes,Yes,Private,Yes,Yes,No,Yes,Yes,No,Yes,Art,Try first,Yes,Yes,No,No,Giving,Yes,Yes,Pragmatist,No,Yes,Hot headed,Standard hours,No,Happy,No,Yes,No,No,A.M.,No,End,No,Yes,Me,Yes,Yes,Yes,Yes,Yes,Mysterious,Yes,Yes,Tunes,Technology,No,Yes,No,Yes,Yes,Demanding,Yes,PC,No,Cautious,Yes,Yes!,Yes,Space,No,In-person,No,Yes,Yes,No,Grrr people,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,Own,Pessimist,Dad,No,No,No,No,Nope,No,Yes,Yes,No,Yes,No,Only-child,Yes,Yes,Yes
5273,No,Yes,No,No,No,Yes,Public,Yes,No,No,Yes,Yes,No,Yes,Science,Study first,Yes,Yes,No,No,Receiving,No,No,Pragmatist,No,Yes,Cool headed,Odd hours,No,Right,No,Yes,No,Yes,A.M.,Yes,End,Yes,No,Me,No,No,No,Yes,No,Mysterious,No,No,Talk,People,Yes,Yes,Yes,Yes,Yes,Supportive,No,PC,No,Cautious,Yes,Yes!,No,Space,Yes,In-person,Yes,No,No,Yes,Grrr people,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,Own,Pessimist,Dad,No,No,Yes,Yes,Nope,No,No,No,No,No,No,Yes,Yes,Yes,Yes
5274,No,Yes,No,No,No,No,Public,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Science,Try first,Yes,Yes,No,Yes,Giving,Yes,Yes,Pragmatist,No,Yes,Cool headed,Standard hours,Yes,Happy,Yes,Yes,Yes,No,P.M.,Yes,Start,Yes,No,Circumstances,Yes,Yes,No,No,No,Mysterious,No,Yes,Tunes,People,Yes,Yes,Yes,No,Yes,Supportive,No,Mac,Yes,Risk-friendly,Yes,Yes!,No,Socialize,Yes,In-person,No,No,Yes,No,Yay people!,No,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Rent,Optimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,No,No,No,Yes,No,Yes,No
5275,No,Yes,No,No,No,Yes,Public,No,Yes,Yes,Yes,No,Yes,No,Art,Study first,No,Yes,Yes,Yes,Giving,Yes,Yes,Idealist,Yes,No,Hot headed,Odd hours,Yes,Happy,No,Yes,Yes,No,P.M.,Yes,End,No,No,Circumstances,Yes,No,Yes,No,No,TMI,No,No,Tunes,People,No,Yes,Yes,Yes,No,Supportive,No,PC,No,Cautious,Yes,Umm...,Yes,Space,No,In-person,No,Yes,Yes,Yes,Grrr people,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Rent,Pessimist,Mom,Yes,Yes,Yes,Yes,Check!,No,No,No,Yes,No,Yes,Only-child,Yes,Yes,Yes
5276,No,Yes,Yes,No,Yes,Yes,Public,No,No,No,Yes,Yes,Yes,Yes,Art,Study first,No,No,No,Yes,Receiving,No,No,Pragmatist,Yes,Yes,Cool headed,Standard hours,Yes,Happy,No,No,Yes,Yes,A.M.,Yes,End,Yes,No,Circumstances,Yes,No,Yes,No,Yes,Mysterious,Yes,No,Tunes,People,No,No,No,Yes,Yes,Demanding,No,Mac,No,Risk-friendly,Yes,Umm...,No,Socialize,No,In-person,No,Yes,Yes,Yes,Grrr people,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Own,Optimist,Dad,No,No,Yes,Yes,Nope,Yes,No,No,No,No,No,Yes,Yes,No,No
5277,Yes,No,No,No,Yes,Yes,Private,No,No,No,Yes,No,Yes,Yes,Science,Try first,No,Yes,Yes,No,Giving,Yes,No,Pragmatist,No,Yes,Hot headed,Standard hours,No,Happy,No,Yes,No,Yes,A.M.,Yes,End,Yes,Yes,Circumstances,No,No,No,Yes,Yes,TMI,No,No,Tunes,Technology,Yes,Yes,Yes,Yes,Yes,Supportive,Yes,Mac,Yes,Cautious,No,Yes!,No,Space,Yes,Online,No,Yes,No,No,Grrr people,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,No,Own,Pessimist,Dad,No,Yes,Yes,Yes,Check!,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No
5278,No,Yes,No,Yes,No,No,Public,Yes,Yes,No,Yes,Yes,No,Yes,Science,Study first,Yes,Yes,Yes,Yes,Receiving,Yes,Yes,Idealist,No,No,Hot headed,Odd hours,Yes,Happy,Yes,No,Yes,Yes,A.M.,Yes,End,Yes,No,Circumstances,Yes,No,No,No,Yes,Mysterious,Yes,Yes,Tunes,People,Yes,Yes,Yes,No,No,Supportive,No,PC,Yes,Risk-friendly,Yes,Yes!,No,Space,No,Online,No,No,Yes,No,Yay people!,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Rent,Optimist,Dad,Yes,Yes,No,No,Check!,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No
5279,Yes,No,No,No,No,Yes,Public,Yes,Yes,Yes,Yes,No,Yes,Yes,Science,Try first,No,No,Yes,Yes,Giving,No,Yes,Idealist,No,No,Cool headed,Standard hours,Yes,Right,No,Yes,No,No,A.M.,Yes,Start,Yes,No,Me,No,No,Yes,Yes,Yes,Mysterious,No,No,Tunes,Technology,Yes,No,No,Yes,No,Supportive,No,Mac,No,Risk-friendly,No,Yes!,No,Space,Yes,Online,No,Yes,No,Yes,Yay people!,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Own,Optimist,Dad,No,Yes,Yes,Yes,Nope,No,No,No,No,Yes,Yes,Yes,No,No,Yes
5280,No,No,No,Yes,Yes,Yes,Public,No,Yes,Yes,Yes,Yes,Yes,Yes,Science,Try first,Yes,Yes,Yes,Yes,Giving,Yes,No,Idealist,No,No,Hot headed,Standard hours,No,Happy,Yes,Yes,No,No,A.M.,Yes,End,Yes,No,Me,Yes,No,Yes,No,No,Mysterious,No,No,Talk,Technology,No,Yes,Yes,Yes,Yes,Supportive,No,PC,No,Cautious,Yes,Yes!,No,Space,Yes,Online,Yes,Yes,No,No,Yay people!,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Rent,Pessimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,No,No,No,Yes,No,No,Yes
5281,No,No,No,Yes,Yes,No,Public,No,No,No,Yes,Yes,Yes,Yes,Science,Study first,Yes,Yes,Yes,No,Receiving,No,No,Idealist,No,No,Hot headed,Odd hours,No,Happy,Yes,Yes,No,No,P.M.,Yes,Start,Yes,No,Circumstances,Yes,Yes,Yes,No,Yes,Mysterious,No,No,Tunes,People,No,Yes,Yes,Yes,Yes,Supportive,No,Mac,No,Risk-friendly,No,Yes!,No,Space,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No,No,Own,Optimist,Mom,Yes,Yes,No,Yes,Check!,Yes,No,No,No,No,No,Yes,No,Yes,No
5282,Yes,No,Yes,No,Yes,Yes,Public,No,Yes,No,No,Yes,No,Yes,Art,Try first,Yes,Yes,No,Yes,Giving,Yes,Yes,Idealist,Yes,No,Hot headed,Odd hours,Yes,Happy,No,Yes,Yes,Yes,A.M.,Yes,End,Yes,No,Me,No,No,Yes,Yes,No,TMI,Yes,Yes,Tunes,Technology,No,Yes,Yes,Yes,Yes,Demanding,Yes,PC,Yes,Risk-friendly,Yes,Yes!,No,Space,Yes,In-person,Yes,Yes,Yes,Yes,Grrr people,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Rent,Pessimist,Dad,Yes,Yes,Yes,Yes,Nope,Yes,Yes,No,No,Yes,No,Yes,No,No,No
5283,No,Yes,No,No,No,Yes,Public,No,Yes,No,No,No,Yes,Yes,Science,Study first,No,Yes,Yes,Yes,Receiving,No,Yes,Pragmatist,No,Yes,Cool headed,Standard hours,No,Right,Yes,Yes,No,Yes,P.M.,No,End,Yes,No,Me,Yes,Yes,Yes,Yes,No,Mysterious,No,No,Talk,People,Yes,No,Yes,Yes,Yes,Supportive,No,Mac,Yes,Cautious,No,Umm...,No,Space,Yes,In-person,Yes,Yes,No,Yes,Yay people!,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,Rent,Optimist,Dad,No,Yes,No,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
5284,No,No,No,Yes,No,No,Public,No,Yes,No,Yes,Yes,Yes,Yes,Science,Study first,No,Yes,No,No,Giving,Yes,No,Pragmatist,No,No,Hot headed,Standard hours,Yes,Right,No,Yes,No,No,A.M.,Yes,End,No,No,Me,No,Yes,Yes,Yes,Yes,Mysterious,No,No,Talk,People,No,Yes,Yes,No,Yes,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Space,No,Online,Yes,Yes,Yes,No,Yay people!,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,Rent,Optimist,Dad,No,Yes,Yes,No,Nope,Yes,No,No,No,No,No,Yes,No,No,Yes
5285,No,Yes,No,No,No,Yes,Private,No,No,No,Yes,Yes,Yes,No,Science,Try first,Yes,No,Yes,Yes,Giving,No,Yes,Idealist,No,Yes,Cool headed,Odd hours,No,Right,Yes,Yes,No,Yes,P.M.,No,Start,Yes,No,Me,Yes,Yes,Yes,Yes,Yes,TMI,No,No,Tunes,Technology,Yes,Yes,Yes,No,Yes,Supportive,No,Mac,Yes,Risk-friendly,Yes,Umm...,No,Socialize,No,Online,Yes,No,Yes,Yes,Grrr people,No,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Rent,Optimist,Mom,No,Yes,Yes,Yes,Nope,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes
5286,No,Yes,No,No,No,No,Public,No,No,No,No,Yes,Yes,No,Science,Try first,No,No,No,No,Giving,No,Yes,Idealist,Yes,Yes,Hot headed,Odd hours,No,Right,Yes,No,No,No,P.M.,Yes,End,Yes,No,Me,Yes,No,Yes,No,No,TMI,Yes,No,Talk,Technology,No,No,No,Yes,No,Demanding,No,PC,Yes,Risk-friendly,No,Yes!,No,Socialize,Yes,In-person,No,No,No,Yes,Grrr people,Yes,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Rent,Optimist,Dad,No,No,Yes,Yes,Nope,Yes,No,Yes,Yes,Yes,Yes,Only-child,Yes,No,No
5287,Yes,No,No,Yes,No,No,Public,No,Yes,No,No,Yes,No,Yes,Science,Study first,Yes,Yes,Yes,No,Giving,Yes,Yes,Pragmatist,Yes,No,Cool headed,Standard hours,No,Right,Yes,Yes,Yes,No,P.M.,No,End,Yes,Yes,Circumstances,No,Yes,Yes,No,No,Mysterious,Yes,Yes,Tunes,Technology,No,No,Yes,Yes,Yes,Demanding,No,PC,No,Risk-friendly,No,Yes!,No,Space,No,In-person,Yes,Yes,Yes,Yes,Yay people!,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Yes,No,Own,Optimist,Dad,No,Yes,Yes,Yes,Check!,Yes,No,No,No,No,No,Only-child,Yes,Yes,Yes
5288,No,Yes,No,No,No,Yes,Public,No,Yes,Yes,No,No,Yes,Yes,Science,Try first,Yes,Yes,Yes,Yes,Giving,Yes,Yes,Pragmatist,Yes,Yes,Hot headed,Standard hours,No,Happy,No,Yes,No,No,A.M.,No,Start,Yes,No,Circumstances,Yes,No,No,No,No,Mysterious,No,No,Talk,Technology,Yes,No,Yes,No,Yes,Supportive,No,PC,No,Cautious,Yes,Yes!,No,Socialize,No,In-person,Yes,Yes,Yes,Yes,Yay people!,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Own,Pessimist,Mom,Yes,No,No,Yes,Check!,No,No,No,Yes,Yes,No,Only-child,Yes,Yes,No
5289,No,No,No,No,No,Yes,Private,No,Yes,No,No,Yes,Yes,Yes,Science,Try first,No,Yes,Yes,No,Giving,Yes,No,Pragmatist,No,No,Cool headed,Odd hours,No,Right,No,Yes,No,No,A.M.,Yes,Start,Yes,Yes,Me,No,Yes,No,Yes,No,TMI,No,No,Tunes,People,No,Yes,Yes,No,Yes,Supportive,Yes,PC,Yes,Risk-friendly,Yes,Yes!,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Own,Optimist,Mom,No,Yes,Yes,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
