,Q124742,Q124122,Q123464,Q123621,Q122769,Q122770,Q122771,Q122120,Q121699,Q121700,Q120978,Q121011,Q120379,Q120650,Q120472,Q120194,Q120012,Q120014,Q119334,Q119851,Q119650,Q118892,Q118117,Q118232,Q118233,Q118237,Q117186,Q117193,Q116797,Q116881,Q116953,Q116601,Q116441,Q116448,Q116197,Q115602,Q115777,Q115610,Q115611,Q115899,Q115390,Q114961,Q114748,Q115195,Q114517,Q114386,Q113992,Q114152,Q113583,Q113584,Q113181,Q112478,Q112512,Q112270,Q111848,Q111580,Q111220,Q110740,Q109367,Q108950,Q109244,Q108855,Q108617,Q108856,Q108754,Q108342,Q108343,Q107869,Q107491,Q106993,Q106997,Q106272,Q106388,Q106389,Q106042,Q105840,Q105655,Q104996,Q103293,Q102906,Q102674,Q102687,Q102289,Q102089,Q101162,Q101163,Q101596,Q100689,Q100680,Q100562,Q99982,Q100010,Q99716,Q99581,Q99480,Q98869,Q98578,Q98059,Q98078,Q98197,Q96024
4013,No,No,No,No,Yes,Yes,Private,No,Yes,No,No,Yes,No,Yes,Science,Try first,Yes,No,Yes,Yes,Receiving,No,No,Idealist,No,No,Hot headed,Standard hours,No,Happy,Yes,Yes,Yes,No,A.M.,Yes,End,Yes,Yes,Me,No,No,No,No,No,TMI,No,No,Talk,Technology,No,No,Yes,No,Yes,Supportive,Yes,Mac,Yes,Cautious,No,Yes!,No,Socialize,Yes,Online,No,Yes,Yes,Yes,Yay people!,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Own,Optimist,Dad,No,Yes,Yes,No,Check!,Yes,No,No,No,Yes,No,Yes,No,No,Yes
4014,Yes,Yes,No,No,Yes,Yes,Public,Yes,No,Yes,No,No,Yes,Yes,Science,Study first,No,No,Yes,Yes,Giving,Yes,No,Pragmatist,No,Yes,Cool headed,Odd hours,Yes,Right,Yes,No,No,No,P.M.,Yes,Start,No,No,Circumstances,Yes,No,No,No,No,Mysterious,No,Yes,Tunes,People,No,Yes,Yes,No,No,Demanding,No,PC,Yes,Cautious,No,Umm...,No,Socialize,Yes,Online,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Rent,Optimist,Mom,No,No,Yes,Yes,Check!,No,No,No,No,Yes,No,Yes,No,No,Yes
4015,No,Yes,No,Yes,No,Yes,Public,No,Yes,No,Yes,No,No,Yes,Art,Study first,No,Yes,No,No,Giving,Yes,Yes,Idealist,No,No,Cool headed,Standard hours,Yes,Happy,Yes,Yes,Yes,No,A.M.,Yes,End,Yes,Yes,Me,Yes,No,No,No,Yes,TMI,Yes,No,Talk,People,Yes,Yes,Yes,No,No,Supportive,No,Mac,No,Risk-friendly,No,Umm...,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Own,Optimist,Dad,No,No,No,No,Check!,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes
4016,No,Yes,No,Yes,Yes,Yes,Public,Yes,Yes,No,No,No,No,Yes,Science,Study first,Yes,No,No,No,Receiving,Yes,No,Idealist,No,Yes,Hot headed,Odd hours,Yes,Right,Yes,Yes,Yes,No,A.M.,Yes,End,Yes,Yes,Circumstances,No,Yes,No,No,Yes,TMI,Yes,No,Talk,Technology,No,No,Yes,Yes,No,Supportive,No,PC,No,Cautious,No,Yes!,No,Socialize,No,In-person,No,Yes,Yes,Yes,Yay people!,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Own,Pessimist,Dad,Yes,Yes,No,Yes,Nope,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No
4017,Yes,Yes,No,Yes,No,No,Public,No,Yes,No,No,No,Yes,Yes,Science,Study first,No,Yes,Yes,No,Giving,No,No,Idealist,Yes,No,Cool headed,Odd hours,Yes,Happy,Yes,Yes,No,No,P.M.,Yes,Start,No,Yes,Circumstances,Yes,Yes,Yes,Yes,No,Mysterious,Yes,Yes,Talk,Technology,Yes,Yes,Yes,Yes,Yes,Supportive,Yes,PC,Yes,Risk-friendly,No,Yes!,No,Space,Yes,Online,No,No,Yes,Yes,Yay people!,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Own,Optimist,Mom,Yes,Yes,Yes,Yes,Check!,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Yes
4018,Yes,Yes,No,No,No,No,Private,No,Yes,No,Yes,Yes,No,Yes,Science,Try first,Yes,Yes,Yes,No,Giving,No,Yes,Idealist,Yes,Yes,Cool headed,Standard hours,Yes,Happy,Yes,Yes,No,Yes,A.M.,No,Start,No,No,Circumstances,Yes,No,Yes,Yes,No,TMI,No,Yes,Talk,People,Yes,Yes,Yes,No,Yes,Supportive,No,PC,Yes,Cautious,Yes,Yes!,Yes,Socialize,No,In-person,No,No,Yes,Yes,Grrr people,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Rent,Pessimist,Mom,No,No,Yes,Yes,Check!,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes
4019,No,Yes,Yes,Yes,No,Yes,Public,No,Yes,No,No,Yes,Yes,Yes,Science,Study first,Yes,Yes,No,No,Giving,Yes,No,Pragmatist,No,Yes,Hot headed,Standard hours,Yes,Happy,Yes,No,No,Yes,P.M.,Yes,End,Yes,No,Me,No,No,No,Yes,Yes,Mysterious,No,No,Tunes,People,Yes,Yes,No,No,Yes,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Socialize,No,Online,No,No,Yes,Yes,Yay people!,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Own,Optimist,Dad,No,Yes,No,No,Nope,No,No,No,No,Yes,No,Only-child,Yes,No,Yes
4020,Yes,Yes,No,Yes,Yes,Yes,Public,No,No,No,Yes,No,No,Yes,Science,Study first,No,Yes,Yes,No,Giving,Yes,No,Pragmatist,No,No,Cool headed,Standard hours,Yes,Happy,Yes,Yes,No,No,A.M.,Yes,Start,Yes,No,Circumstances,Yes,Yes,No,Yes,No,Mysterious,Yes,Yes,Talk,Technology,No,No,No,No,No,Supportive,No,Mac,No,Cautious,No,Yes!,No,Space,Yes,In-person,No,Yes,Yes,Yes,Yay people!,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Own,Optimist,Dad,Yes,Yes,No,Yes,Check!,No,No,No,No,No,Yes,Yes,No,Yes,Yes
4021,Yes,No,No,Yes,No,No,Public,No,Yes,No,No,Yes,No,Yes,Science,Study first,No,Yes,No,No,Giving,No,No,Pragmatist,Yes,No,Cool headed,Odd hours,No,Right,Yes,No,Yes,No,P.M.,Yes,Start,Yes,Yes,Circumstances,Yes,Yes,Yes,No,No,TMI,No,Yes,Talk,People,No,Yes,Yes,No,No,Supportive,No,PC,Yes,Risk-friendly,No,Yes!,No,Space,No,Online,Yes,No,Yes,Yes,Grrr people,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Rent,Pessimist,Dad,No,Yes,Yes,Yes,Nope,No,No,No,Yes,Yes,Yes,Yes,No,No,No
4022,Yes,No,No,Yes,No,Yes,Public,No,Yes,No,Yes,No,No,Yes,Science,Study first,No,No,No,No,Giving,Yes,Yes,Pragmatist,No,No,Cool headed,Odd hours,No,Happy,No,Yes,Yes,Yes,P.M.,Yes,End,Yes,Yes,Circumstances,No,Yes,Yes,Yes,No,TMI,Yes,No,Tunes,People,No,No,No,No,Yes,Supportive,Yes,PC,No,Cautious,No,Yes!,No,Space,Yes,In-person,No,No,Yes,Yes,Grrr people,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Own,Optimist,Dad,Yes,No,Yes,Yes,Check!,Yes,Yes,No,No,No,No,Yes,No,No,Yes
4023,Yes,Yes,No,Yes,Yes,Yes,Public,No,Yes,No,Yes,Yes,No,Yes,Science,Try first,No,No,No,No,Receiving,Yes,Yes,Pragmatist,No,No,Hot headed,Odd hours,No,Happy,No,Yes,No,Yes,P.M.,Yes,Start,No,Yes,Circumstances,No,Yes,No,Yes,Yes,Mysterious,No,Yes,Talk,Technology,No,Yes,Yes,No,Yes,Supportive,No,PC,Yes,Cautious,No,Yes!,No,Space,No,In-person,Yes,No,Yes,Yes,Grrr people,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,Own,Pessimist,Dad,Yes,Yes,No,No,Nope,Yes,No,No,Yes,No,No,Yes,No,No,Yes
4024,No,No,No,Yes,Yes,Yes,Public,No,Yes,No,No,No,No,Yes,Art,Study first,No,Yes,Yes,Yes,Giving,No,Yes,Pragmatist,No,No,Hot headed,Standard hours,Yes,Happy,Yes,Yes,No,No,P.M.,Yes,Start,Yes,No,Me,No,No,Yes,No,No,Mysterious,No,Yes,Tunes,Technology,Yes,Yes,Yes,Yes,No,Supportive,No,PC,Yes,Cautious,No,Umm...,No,Space,No,Online,No,Yes,Yes,No,Yay people!,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Own,Optimist,Dad,Yes,No,No,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No
4025,Yes,Yes,No,Yes,No,Yes,Private,No,Yes,No,Yes,Yes,No,Yes,Science,Try first,Yes,No,No,No,Giving,Yes,Yes,Idealist,No,Yes,Cool headed,Standard hours,No,Happy,Yes,Yes,No,Yes,P.M.,Yes,End,Yes,Yes,Me,No,Yes,Yes,Yes,No,TMI,No,No,Talk,Technology,No,Yes,Yes,Yes,No,Supportive,No,PC,No,Cautious,No,Yes!,No,Space,Yes,Online,Yes,No,Yes,Yes,Grrr people,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Own,Optimist,Mom,No,No,Yes,No,Nope,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes
4026,Yes,Yes,No,Yes,Yes,Yes,Private,No,Yes,No,No,Yes,Yes,Yes,Art,Study first,No,No,No,No,Giving,Yes,No,Pragmatist,Yes,No,Cool headed,Odd hours,No,Right,Yes,No,No,No,A.M.,No,Start,No,No,Me,No,No,No,No,No,TMI,Yes,No,Talk,People,Yes,Yes,Yes,Yes,No,Supportive,No,Mac,No,Cautious,No,Umm...,No,Space,No,In-person,No,Yes,Yes,Yes,Grrr people,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,Own,Pessimist,Mom,No,Yes,No,No,Check!,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes
4027,Yes,Yes,No,No,No,Yes,Public,No,Yes,Yes,Yes,Yes,Yes,Yes,Art,Try first,Yes,No,Yes,No,Giving,Yes,No,Idealist,Yes,No,Cool headed,Standard hours,Yes,Happy,Yes,Yes,No,No,P.M.,No,End,Yes,Yes,Me,Yes,No,No,No,Yes,Mysterious,Yes,No,Tunes,People,Yes,No,Yes,No,Yes,Supportive,Yes,PC,Yes,Risk-friendly,No,Yes!,No,Space,Yes,In-person,No,No,Yes,Yes,Grrr people,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Own,Pessimist,Mom,No,No,Yes,No,Nope,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No
4028,No,Yes,Yes,No,No,Yes,Private,No,No,No,Yes,Yes,No,Yes,Science,Study first,No,Yes,Yes,Yes,Receiving,No,No,Idealist,No,Yes,Hot headed,Standard hours,Yes,Happy,Yes,No,No,Yes,P.M.,No,End,Yes,No,Circumstances,Yes,No,Yes,Yes,No,TMI,No,Yes,Tunes,Technology,Yes,Yes,Yes,No,Yes,Demanding,Yes,Mac,No,Risk-friendly,Yes,Umm...,No,Space,No,In-person,No,No,Yes,Yes,Yay people!,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,Own,Optimist,Dad,No,No,Yes,Yes,Nope,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes
4029,Yes,Yes,No,Yes,Yes,No,Public,No,Yes,Yes,Yes,Yes,No,Yes,Science,Study first,No,Yes,No,No,Receiving,No,No,Idealist,No,No,Hot headed,Odd hours,No,Happy,Yes,No,No,No,A.M.,No,Start,Yes,No,Me,No,Yes,No,Yes,No,Mysterious,Yes,No,Talk,People,Yes,No,Yes,Yes,No,Supportive,No,Mac,Yes,Cautious,No,Yes!,No,Socialize,Yes,Online,Yes,Yes,Yes,Yes,Yay people!,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Rent,Pessimist,Mom,No,Yes,Yes,Yes,Nope,Yes,No,Yes,Yes,Yes,No,Yes,No,No,No
4030,No,Yes,No,No,Yes,Yes,Public,No,Yes,No,Yes,Yes,No,Yes,Science,Study first,No,Yes,No,No,Giving,Yes,Yes,Pragmatist,Yes,Yes,Cool headed,Standard hours,Yes,Happy,No,Yes,No,No,P.M.,Yes,End,No,No,Circumstances,No,Yes,Yes,Yes,No,TMI,Yes,No,Talk,Technology,No,Yes,No,Yes,Yes,Demanding,Yes,PC,Yes,Cautious,No,Yes!,No,Space,No,Online,No,Yes,Yes,Yes,Grrr people,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Own,Pessimist,Dad,No,Yes,Yes,No,Nope,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No
4031,Yes,No,No,Yes,No,No,Private,Yes,No,No,Yes,No,No,Yes,Science,Try first,No,Yes,No,No,Receiving,Yes,Yes,Idealist,Yes,Yes,Cool headed,Odd hours,Yes,Right,No,No,Yes,No,P.M.,Yes,End,Yes,Yes,Circumstances,No,Yes,Yes,No,No,TMI,No,No,Talk,Technology,No,No,No,Yes,No,Demanding,Yes,PC,No,Cautious,No,Yes!,No,Space,Yes,In-person,Yes,No,Yes,Yes,Grrr people,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,No,No,Own,Pessimist,Dad,Yes,Yes,No,No,Nope,Yes,No,No,No,Yes,No,Yes,No,No,Yes
4032,No,Yes,No,No,No,Yes,Public,No,Yes,Yes,Yes,No,Yes,Yes,Science,Try first,Yes,Yes,Yes,Yes,Giving,No,No,Idealist,No,Yes,Hot headed,Standard hours,No,Right,Yes,Yes,No,Yes,P.M.,Yes,Start,Yes,No,Circumstances,No,No,Yes,Yes,No,Mysterious,Yes,No,Tunes,People,No,Yes,Yes,No,Yes,Supportive,No,PC,Yes,Risk-friendly,Yes,Yes!,No,Space,Yes,Online,No,No,Yes,Yes,Grrr people,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Own,Pessimist,Dad,No,Yes,Yes,Yes,Nope,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes
4033,Yes,Yes,No,No,Yes,Yes,Public,Yes,No,No,Yes,Yes,No,Yes,Science,Try first,No,Yes,Yes,Yes,Receiving,No,Yes,Idealist,No,Yes,Cool headed,Odd hours,Yes,Happy,Yes,Yes,No,Yes,A.M.,Yes,Start,Yes,No,Me,Yes,Yes,No,Yes,Yes,TMI,No,Yes,Tunes,Technology,No,Yes,No,Yes,Yes,Supportive,No,PC,No,Risk-friendly,No,Yes!,Yes,Socialize,Yes,In-person,No,Yes,Yes,Yes,Yay people!,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Own,Optimist,Dad,Yes,No,No,Yes,Nope,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes
4034,No,No,No,Yes,No,No,Public,No,No,No,No,Yes,Yes,Yes,Science,Try first,No,Yes,Yes,Yes,Giving,No,Yes,Idealist,No,No,Cool headed,Odd hours,No,Right,Yes,Yes,No,No,P.M.,Yes,End,Yes,Yes,Circumstances,Yes,No,Yes,No,No,TMI,No,No,Tunes,People,Yes,No,Yes,No,Yes,Supportive,Yes,PC,Yes,Risk-friendly,No,Umm...,No,Space,No,In-person,No,No,Yes,Yes,Yay people!,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Own,Optimist,Dad,No,No,No,Yes,Nope,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes
4035,No,Yes,No,Yes,Yes,No,Public,No,Yes,No,Yes,Yes,Yes,Yes,Science,Try first,No,No,Yes,Yes,Receiving,No,No,Pragmatist,No,Yes,Hot headed,Standard hours,No,Right,Yes,Yes,Yes,No,A.M.,Yes,End,Yes,No,Me,Yes,Yes,Yes,No,No,TMI,No,No,Tunes,People,No,Yes,Yes,No,No,Supportive,No,Mac,Yes,Cautious,No,Umm...,No,Socialize,Yes,In-person,Yes,Yes,Yes,No,Grrr people,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Own,Pessimist,Mom,No,Yes,No,Yes,Check!,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
4036,No,No,No,Yes,Yes,Yes,Public,No,Yes,No,No,No,No,Yes,Science,Study first,Yes,Yes,No,Yes,Receiving,No,No,Idealist,No,Yes,Cool headed,Standard hours,No,Happy,Yes,No,Yes,Yes,P.M.,Yes,End,Yes,Yes,Circumstances,Yes,No,Yes,No,No,TMI,No,No,Tunes,People,No,No,Yes,Yes,Yes,Supportive,No,PC,Yes,Cautious,Yes,Yes!,Yes,Space,Yes,Online,Yes,No,Yes,Yes,Yay people!,Yes,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Own,Optimist,Mom,No,Yes,No,Yes,Nope,Yes,No,No,Yes,No,No,Only-child,No,No,No
4037,No,Yes,No,No,No,Yes,Public,Yes,No,No,Yes,No,Yes,Yes,Science,Study first,No,Yes,Yes,Yes,Receiving,Yes,Yes,Idealist,No,No,Cool headed,Odd hours,No,Happy,No,No,No,No,P.M.,Yes,Start,No,No,Circumstances,No,Yes,Yes,No,Yes,Mysterious,No,No,Talk,Technology,No,Yes,No,Yes,Yes,Supportive,No,PC,No,Cautious,No,Yes!,No,Socialize,No,Online,No,Yes,Yes,Yes,Grrr people,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,Own,Pessimist,Dad,No,No,No,No,Nope,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes
4038,No,No,No,No,No,Yes,Public,No,No,No,No,Yes,Yes,Yes,Science,Try first,Yes,Yes,Yes,Yes,Giving,No,No,Pragmatist,Yes,Yes,Cool headed,Odd hours,No,Right,No,No,No,No,P.M.,Yes,End,Yes,No,Circumstances,Yes,Yes,No,Yes,Yes,Mysterious,No,No,Tunes,Technology,No,Yes,Yes,Yes,Yes,Demanding,Yes,Mac,No,Risk-friendly,No,Umm...,No,Space,Yes,In-person,No,No,Yes,Yes,Yay people!,No,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Own,Pessimist,Mom,No,No,Yes,No,Nope,Yes,No,Yes,Yes,Yes,No,Only-child,Yes,No,Yes
4039,No,Yes,No,Yes,Yes,Yes,Public,No,Yes,Yes,Yes,No,No,Yes,Science,Try first,Yes,No,Yes,No,Receiving,No,No,Idealist,No,No,Cool headed,Odd hours,Yes,Happy,No,Yes,No,No,A.M.,Yes,Start,Yes,Yes,Me,Yes,Yes,Yes,Yes,Yes,TMI,Yes,No,Tunes,Technology,Yes,Yes,Yes,Yes,No,Supportive,Yes,PC,Yes,Cautious,No,Yes!,No,Socialize,Yes,In-person,No,Yes,No,Yes,Grrr people,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Own,Pessimist,Mom,No,No,No,No,Nope,Yes,No,Yes,Yes,Yes,No,Only-child,No,Yes,Yes
4040,Yes,Yes,No,Yes,Yes,Yes,Public,No,Yes,No,Yes,Yes,No,Yes,Science,Study first,No,No,No,No,Receiving,Yes,No,Idealist,Yes,Yes,Cool headed,Odd hours,No,Happy,No,Yes,Yes,Yes,P.M.,Yes,Start,Yes,No,Me,No,Yes,Yes,Yes,No,Mysterious,Yes,No,Talk,Technology,No,Yes,Yes,Yes,Yes,Demanding,No,PC,Yes,Risk-friendly,No,Umm...,No,Space,No,Online,Yes,No,No,Yes,Grrr people,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Own,Pessimist,Dad,Yes,Yes,Yes,No,Check!,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes
4041,Yes,Yes,No,No,Yes,No,Private,Yes,No,No,Yes,No,No,Yes,Art,Study first,Yes,No,No,Yes,Giving,No,Yes,Pragmatist,No,No,Hot headed,Odd hours,No,Happy,No,No,Yes,No,P.M.,Yes,End,No,No,Circumstances,Yes,No,No,No,No,Mysterious,No,No,Talk,People,Yes,No,Yes,No,No,Supportive,No,PC,Yes,Risk-friendly,No,Yes!,No,Space,Yes,Online,Yes,Yes,Yes,No,Grrr people,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Rent,Pessimist,Mom,Yes,No,Yes,No,Nope,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes
4042,Yes,Yes,No,No,No,No,Public,No,Yes,Yes,No,Yes,Yes,Yes,Art,Try first,Yes,No,Yes,Yes,Receiving,No,No,Idealist,No,Yes,Cool headed,Standard hours,No,Happy,No,No,No,Yes,A.M.,Yes,End,Yes,No,Circumstances,Yes,No,Yes,Yes,No,TMI,No,Yes,Tunes,People,No,Yes,Yes,Yes,Yes,Demanding,Yes,Mac,Yes,Cautious,No,Yes!,Yes,Space,Yes,Online,No,No,Yes,Yes,Grrr people,No,No,Yes,No,Yes,No,No,No,Yes,No,No,No,Rent,Pessimist,Mom,No,Yes,Yes,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
4043,No,No,No,Yes,No,Yes,Public,No,No,No,No,No,Yes,Yes,Science,Study first,Yes,No,Yes,Yes,Giving,Yes,No,Pragmatist,No,Yes,Cool headed,Standard hours,No,Happy,No,Yes,No,Yes,A.M.,Yes,Start,Yes,Yes,Circumstances,Yes,No,No,No,No,Mysterious,No,Yes,Tunes,Technology,No,Yes,Yes,No,Yes,Supportive,No,Mac,No,Cautious,No,Umm...,No,Space,No,In-person,No,Yes,Yes,Yes,Grrr people,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Rent,Optimist,Dad,No,Yes,Yes,Yes,Nope,No,Yes,No,No,Yes,Yes,Yes,No,No,No
4044,Yes,No,No,No,No,Yes,Public,Yes,Yes,No,Yes,Yes,Yes,Yes,Science,Study first,No,Yes,Yes,Yes,Receiving,No,Yes,Idealist,No,No,Cool headed,Odd hours,Yes,Right,Yes,Yes,No,Yes,A.M.,Yes,End,Yes,No,Me,Yes,No,No,Yes,Yes,Mysterious,Yes,No,Tunes,Technology,No,Yes,Yes,Yes,No,Demanding,Yes,PC,Yes,Cautious,No,Yes!,Yes,Socialize,No,Online,Yes,No,Yes,Yes,Yay people!,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Own,Optimist,Dad,Yes,No,No,Yes,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
4045,No,No,No,No,Yes,Yes,Public,No,Yes,No,No,No,No,No,Science,Try first,No,Yes,Yes,No,Giving,Yes,No,Pragmatist,No,No,Cool headed,Odd hours,No,Happy,Yes,Yes,No,No,A.M.,Yes,End,Yes,Yes,Me,No,Yes,Yes,Yes,No,TMI,No,No,Tunes,Technology,Yes,No,No,Yes,No,Supportive,No,PC,Yes,Risk-friendly,No,Yes!,Yes,Space,No,Online,Yes,Yes,Yes,Yes,Yay people!,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Rent,Optimist,Dad,Yes,Yes,No,Yes,Check!,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes
4046,No,Yes,No,Yes,Yes,No,Public,No,Yes,No,Yes,Yes,Yes,Yes,Science,Try first,No,Yes,No,Yes,Giving,Yes,No,Pragmatist,No,No,Cool headed,Standard hours,Yes,Happy,Yes,Yes,Yes,No,P.M.,No,Start,Yes,Yes,Me,No,Yes,No,Yes,Yes,Mysterious,Yes,No,Talk,Technology,Yes,Yes,Yes,No,No,Supportive,No,PC,No,Risk-friendly,No,Yes!,No,Space,No,Online,Yes,Yes,Yes,Yes,Yay people!,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Rent,Optimist,Mom,No,No,No,Yes,Check!,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes
4047,Yes,Yes,No,No,No,No,Public,No,No,No,Yes,No,No,Yes,Art,Try first,Yes,Yes,Yes,No,Receiving,Yes,Yes,Idealist,No,No,Hot headed,Standard hours,No,Happy,Yes,No,No,Yes,P.M.,Yes,End,Yes,No,Me,No,No,No,Yes,No,Mysterious,Yes,No,Tunes,People,Yes,No,Yes,Yes,No,Supportive,No,Mac,No,Risk-friendly,No,Yes!,No,Socialize,Yes,In-person,No,No,Yes,Yes,Grrr people,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Own,Pessimist,Dad,No,No,No,No,Nope,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes
4048,No,Yes,No,No,No,Yes,Public,Yes,Yes,Yes,Yes,No,Yes,Yes,Art,Try first,No,Yes,No,No,Giving,Yes,Yes,Pragmatist,No,No,Cool headed,Standard hours,Yes,Happy,No,Yes,Yes,Yes,A.M.,No,Start,Yes,No,Me,Yes,Yes,No,Yes,Yes,TMI,Yes,No,Tunes,People,No,Yes,Yes,Yes,Yes,Supportive,No,PC,No,Risk-friendly,No,Umm...,No,Space,Yes,Online,No,No,Yes,No,Grrr people,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Own,Optimist,Dad,No,Yes,No,Yes,Nope,Yes,No,No,No,No,Yes,Yes,Yes,No,No
4049,Yes,Yes,No,No,No,Yes,Public,Yes,No,No,No,No,Yes,Yes,Science,Try first,No,No,No,No,Receiving,Yes,No,Pragmatist,No,No,Hot headed,Standard hours,No,Happy,No,Yes,No,No,A.M.,Yes,Start,No,Yes,Circumstances,No,No,Yes,No,No,Mysterious,No,No,Tunes,Technology,No,Yes,Yes,No,No,Demanding,No,PC,No,Risk-friendly,No,Yes!,No,Socialize,No,Online,No,Yes,No,Yes,Yay people!,Yes,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Own,Optimist,Dad,No,No,No,No,Nope,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
4050,No,Yes,Yes,No,No,Yes,Public,No,Yes,Yes,Yes,No,Yes,Yes,Art,Study first,No,Yes,Yes,Yes,Giving,Yes,Yes,Idealist,No,No,Hot headed,Odd hours,No,Right,No,Yes,No,No,P.M.,No,Start,No,No,Circumstances,Yes,No,No,Yes,No,Mysterious,No,Yes,Tunes,People,No,Yes,Yes,No,Yes,Demanding,No,PC,No,Risk-friendly,No,Umm...,No,Space,Yes,In-person,No,No,Yes,Yes,Grrr people,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,Own,Pessimist,Mom,No,No,No,Yes,Nope,No,No,No,No,No,Yes,Yes,Yes,No,Yes
4051,No,Yes,No,No,No,Yes,Public,No,Yes,No,No,No,Yes,Yes,Science,Study first,Yes,No,Yes,No,Receiving,Yes,No,Pragmatist,No,Yes,Hot headed,Odd hours,No,Right,No,Yes,Yes,Yes,P.M.,No,Start,No,No,Circumstances,Yes,Yes,Yes,Yes,No,TMI,Yes,No,Tunes,Technology,No,Yes,Yes,No,Yes,Supportive,Yes,Mac,Yes,Cautious,Yes,Yes!,No,Space,No,In-person,Yes,No,Yes,No,Grrr people,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Rent,Optimist,Dad,No,Yes,Yes,No,Nope,No,No,No,Yes,No,No,Yes,No,No,No
